host,unique_dst,unique_src_port,unique_dst_port,total_bytes,avg_bytes,total_packets,avg_packets,avg_duration,avg_packet_size,entropy_dst,ratio_bytes_per_packet
C10984,4,46,4,13.73528916766128,9.843520877490544,9.436678814186912,5.548678960073671,2.7713123978801764,4.312183909723027,1.7498727291353517,73.60323789775899
C10986,3,27,3,15.222977196216924,11.726477467122027,11.334432569489755,7.8383074674812585,2.861334705041619,3.908824427248972,1.2685347577182178,48.84032659111558
C10988,12,128,12,13.086785939456782,8.11035058326624,7.798523053625206,2.8791984572980396,2.0794415416798357,5.293707001433982,2.5137282690589724,198.08004926108376
C1099,2,66,10,11.720142865734179,7.486588941620511,6.111467339502679,2.017797378568629,2.940617805239117,5.614538303806238,0.8865408928220898,273.38666666666666
C10990,1,1,1,8.080856419640986,8.080856419640986,2.1972245773362196,2.1972245773362196,0.0,6.003578377491493,0.0,403.875
C10992,3,7,1,14.92163952548604,11.455913878585896,10.263327482618017,6.798672566759924,3.4136199016607125,4.667784056025864,1.2261134199863004,105.461567984369
C10997,4,42,3,12.738334855072473,8.931801557440405,7.604396348796338,3.8194202683020606,1.9331304224089145,5.140307054494005,1.7544327325419038,169.76819541375872
C110,2,5,1,9.767152232578871,8.157943507105037,3.970291913552122,2.4336133554004498,1.791759469228055,5.818826720514349,0.9709505944546688,335.5769230769231
C1100,2,66,10,11.662379418138567,7.458255014822741,6.075346031088684,2.011913481693899,3.003167252041509,5.59305685005797,0.8602858652332408,267.5552995391705
C11000,2,5,4,8.2987883944492,6.690345259515688,3.6375861597263857,2.128231705849268,0.8754687373538999,4.696788053905289,0.9709505944546688,108.5945945945946
C11001,11,98,12,12.892164999216416,8.228990228607646,7.627057417018934,3.013498051706013,2.367418382004053,5.270745307747683,1.9771450841312244,193.56091617933723
C11003,3,31,2,11.58232092207538,8.148613565727805,7.476472381163905,4.059330044376999,0.0317486983145803,4.122738371005369,1.358584608060248,60.728045325779036
C11006,4,30,6,15.24148634340145,11.412855759179088,11.354808596873092,7.526694147906363,2.571616048819726,3.9069948066846814,1.7509398667903597,48.749221074331764
C11009,3,18,3,12.510998928259726,9.466550205590792,7.515889085215125,4.482195123629283,2.6757893388839884,5.00239519205198,1.3421389558735093,147.76906318082789
C1101,1,9,1,9.070503426788383,3.8501476017100584,5.247024072160486,0.6931471805599453,0.0,3.8501476017100584,0.0,46.0
C11011,1,1,1,8.085794701281568,8.085794701281568,2.0794415416798357,2.0794415416798357,0.0,6.14173013872367,0.0,463.85714285714283
C11013,9,28,5,12.753653445509654,8.861971941108425,7.953318346560431,4.0782290068655085,2.5232766610609687,4.808874250813571,2.7935092123289333,121.59353023909986
C11015,5,267,6,14.4236438198313,8.803392643590417,9.876527370953346,4.270153411407079,0.7715162476754521,4.557708696452506,1.4748143233947635,94.36471978219551
C11017,3,24,3,12.536997380320399,9.16980210157025,7.535830462798367,4.183365413118862,2.636591237120065,5.0084010862836035,1.284777238479929,148.6652429257875
C11021,10,81,11,13.658059939323158,9.20381213257154,7.665284718471351,3.2500138716568046,2.16305568172097,5.995735432640396,2.2351115641222608,400.7120075046904
C11025,11,128,14,13.371583169020314,8.44454301903215,8.170185652879642,3.28096569833963,1.8605912971523748,5.20717116314635,2.284778493522662,181.57684687234644
C11027,4,59,3,12.864198682387876,8.68997710142201,7.966239776559467,3.8138163271269385,1.6186263384885067,4.905734903708581,1.842838897660824,134.0621312044429
C11029,3,21,3,12.539834068356354,9.244090307220402,7.469654172932128,4.188531777281802,2.2648447650111985,5.077004710853517,1.297231327577664,159.2932116371934
C1103,1,9,1,8.993551586299981,3.8501476017100584,5.170483995038151,0.6931471805599453,0.0,3.8501476017100584,0.0,46.0
C11031,5,18,3,12.847484328682064,9.134017566148954,7.431299675155903,3.741147882659693,1.2836402070598072,5.42120622822326,2.1259320458688844,225.1517486662715
C11033,1,35,3,12.310018160546617,8.67259872268574,7.1308988302963465,3.522483047869741,1.8513515664303006,5.18552784731404,0.0,177.66773418734988
C11035,6,114,2,10.92525479334063,6.029805855328378,6.257667587882639,1.5867954356843406,2.160058137460945,4.678820142657272,1.030038301334929,106.64299424184262
C11037,2,3,1,9.795623906660182,8.697123001373788,4.04305126783455,2.9789251552376097,3.4657359027997265,5.773330747434852,0.9182958340544894,320.60714285714283
C11039,11,86,11,12.32053015775798,7.676598455832044,6.872128101338986,2.3291521203787675,2.4347934954682953,5.453723926070712,2.649590033013626,232.6265560165975
C1104,2,2,1,8.846065190692881,8.153061946801051,3.2188758248682006,2.5649493574615367,2.3513752571634776,5.671316673406624,1.0,289.4166666666667
C11045,1,2,1,10.354117212598666,9.255568644579254,5.062595033026967,3.9765615265657175,3.6375861597263857,5.302829464699195,0.0,199.9044585987261
C11047,3,30,3,12.870223465648527,9.132659357435678,7.703007682479236,3.983678994334581,1.5146038097632615,5.173346466481241,1.5516148469631132,175.5045167118338
C11049,1,2,1,13.16420948733933,10.331026831367508,7.065613363597717,4.245971050553452,3.3173894243900635,6.101690132177369,0.0,445.61196581196583
C1105,2,18,1,9.725854985228304,3.8501476017100584,5.8998973535824915,0.6931471805599453,0.0,3.8501476017100584,0.9989326546260582,46.0
C11051,3,25,3,12.507794448109511,9.07391816903823,7.51425465281641,4.09649279076039,2.4210847177172807,5.000836579317439,1.2604408810349512,147.53737043098747
C11053,2,4,1,13.659499815960116,10.481472868542271,8.276394704863307,5.10417623294874,2.3826278006675823,5.387940287642086,0.4138168503036338,217.75235428862305
C11057,2,3,1,9.448963494138779,8.062905418610505,3.6888794541139363,2.3749057545736716,2.772588722239781,5.788390681443789,0.8112781244591328,325.4871794871795
C11059,9,120,11,13.046054523547834,8.218008415804658,7.7284157798410416,2.953242221933039,2.2226757097657437,5.322967018737152,2.115333382150192,203.99119330691326
C11061,3,8,1,10.807604483478574,8.728304646506608,5.998936561946683,3.9367156180185177,2.9575110607337933,4.819237849882655,1.5,122.87064676616916
C11065,3,3,1,9.333707785926467,8.235272269399529,3.4657359027997265,2.4277482359480516,1.9459101490553132,5.902368888073896,1.584962500721156,364.9032258064516
C11067,2,4,3,9.683464128558162,7.604458628869849,4.454347296253507,2.45315795147342,1.252762968495368,5.246032869006603,0.954434002924965,188.81176470588235
C11068,3,13,1,12.733964803961214,9.40183991995593,6.8658910748834385,3.5614518444274315,3.2622089495745747,5.871935468171842,1.1625782147358088,353.93528183716074
C11069,4,5,1,14.882973710479968,12.049765868485133,7.745002803515839,4.918691989022394,1.8852855272388784,7.139197260870119,1.6457113704075785,1259.4161974880901
C1107,2,4,3,16.774639011311876,12.159523680867116,10.357107702531339,5.745158770968374,4.05376318781541,6.419194322401756,0.5538976334852962,612.508624797484
C11071,1,1,1,8.199738960630786,8.199738960630786,2.5649493574615367,2.5649493574615367,2.6390573296152584,5.717849731867637,0.0,303.25
C11072,2,3,3,10.622643552277124,8.32027765871891,5.602118820879701,3.332204510175204,1.5686159179138452,5.03075256566548,0.7219280948873623,152.04814814814816
C11074,15,193,14,13.59506960134882,8.229359082485379,8.343315881404946,3.026787098016209,2.082940087522349,5.257213901410154,2.3088780023064177,190.94596524636992
C11077,4,21,4,12.531873863093422,9.273867564585718,7.492203042618741,4.24794564049664,2.5854478790098776,5.046676217701946,1.6143308351592656,154.50474065811488
C1108,8,218,25,13.409520812257869,7.984909915167454,7.795234929002173,2.4592499161946364,2.3100461765413787,5.6183334530100995,2.7267081973679668,274.4299835255354
C11080,4,41,3,12.592796562819098,8.831739085459489,7.618251097876695,3.87747970818255,2.461376152377806,4.981918123817171,1.7487775956410334,144.7536873156342
C11082,3,17,3,10.508513649700895,7.251099454050688,5.1647859739235145,2.0402208285265546,1.529395204760564,5.354170650660232,1.5766212201074914,210.48850574712642
C11086,2,2,1,8.804475183846678,8.111478052052863,3.1354942159291497,2.4849066497880004,1.9459101490553132,5.716579036177728,1.0,302.8636363636364
C11088,14,127,11,14.071018293142966,9.122366830126705,8.328692583545568,3.4131820157667776,1.9316241918078367,5.745767850157311,2.2766676241121337,311.86376811594204
C11096,4,36,3,12.780906337268329,9.043352086014036,7.959625305098115,4.236174757661319,1.9594238682220362,4.829648974058227,1.7455044314458517,124.16701607267645
C11099,3,3,1,9.78633556772527,8.687835701766666,5.19295685089021,4.105394398408686,3.2321210516182215,4.608906215091817,1.584962500721156,99.37430167597765
C1110,2,10,1,9.50390510758612,4.28130957677901,5.351858133476067,0.7500100424544884,0.17520408902509066,4.172260467729873,0.04783744742770095,63.86190476190476
C11101,2,2,1,9.421168397567744,7.224591541086491,4.110873864173311,2.03688192726104,1.0216512475319812,5.331590943310962,0.5032583347756457,205.76666666666668
C11103,1,9,3,11.65107741635297,8.878619330530453,6.732210706467206,3.9773424715487886,3.1623054733798064,4.92732286058612,0.0,137.00954653937947
C11105,5,7,1,12.477472885407671,8.788742070955264,7.1284959456800365,3.4704124506836282,1.1786549963416462,5.354513350216734,2.011222213554999,210.5609951845907
C11108,4,4,1,11.206060573101674,7.595631837426969,5.932245187448011,2.4125296803168084,1.8486676014999346,5.281555324749052,1.7947358712137687,195.6755319148936
C1111,1,9,1,8.993551586299981,3.8501476017100584,5.170483995038151,0.6931471805599453,0.0,3.8501476017100584,0.0,46.0
C11110,2,6,3,11.949301211985935,9.004978573516894,6.939253946041508,4.012106463985129,2.839386203163297,5.017652324135396,0.9980008838722995,150.05625606207565
C11114,4,270,6,14.422403529356128,8.777110321661706,9.790654744261785,4.160868743140617,0.8144575567342972,4.641494288369007,1.4494241958183913,102.69918835712286
C11116,2,3,1,10.090050103587338,8.480778138714188,4.499809670330265,2.9338568698359038,2.6100697927420065,5.605058233871933,0.7219280948873623,270.7977528089888
C11118,1,1,1,8.08825472712243,8.08825472712243,2.1972245773362196,2.1972245773362196,0.0,6.0109607549134845,0.0,406.875
C1112,4,109,19,11.975274875279105,7.257474840229795,6.673297967767654,2.086115648767529,2.1670107987397227,5.308198764081631,1.8423709931771086,200.9860759493671
C11120,13,119,12,13.332131474822665,8.427073959742328,8.151044945685024,3.2836920852104456,2.023263039726236,5.1869779304547325,2.7097575898889636,177.9270051933064
C11122,12,90,11,12.327015129314283,7.7735546109319005,7.2456550675945355,2.756673266933882,2.026762245684408,5.088257020519172,2.4643056891265642,161.10706638115633
C11125,3,33,4,13.737213825189098,10.126334843753433,9.48311183169221,5.87493073085203,2.66572557669742,4.268281875001138,1.4870294605203356,70.39885801294253
C11127,3,13,3,10.525595125616142,7.435116165933433,5.293304824724492,2.302585092994046,1.2909841813155658,5.242601761625918,1.5644050517413437,188.16161616161617
C11129,4,24,3,15.244844772336497,11.87755564744005,11.361265015277883,7.994294986415977,3.153325297572222,3.9039591108767495,1.467549308318595,48.598426571392
C11132,5,358,6,14.412639007756939,8.510206546471428,9.707229330003301,3.8265603540280364,0.7306850998790105,4.714474966341129,1.891234844527222,110.55022817158503
C11134,14,120,13,12.475213894276688,7.570450888530698,7.342131730584722,2.520083108588722,2.0407392126607977,5.139603471891112,2.3750079811987534,169.64808813998704
C11136,11,84,12,13.786820917891834,9.161952038826557,8.95944014361693,4.347364144470678,1.7901241458873243,4.835482836402469,2.6384917037515003,124.89935732647815
C11138,9,106,11,14.188226553531884,9.211592002153338,9.291459423260974,4.3279163090263495,2.568656007191249,4.904300903827252,2.138784569759869,133.8685909258576
C11139,2,19,2,12.94204221847976,9.609902376717292,6.415096959171596,3.126133773169586,3.056356895370426,6.530040877614308,0.940285958670631,684.4262295081967
C11142,3,27,3,12.855845096946863,9.300585799496586,7.681560362559537,4.141773255793211,2.035638919021443,5.180385208098275,1.4888229355946472,176.751269035533
C11143,3,28,3,12.738161593960204,9.182913381522601,7.70210434005105,4.162003210695915,2.3335298968434675,5.042981688980689,1.3924305252289026,153.93128390596746
C11145,2,12,3,10.083473049532534,7.25092770817317,4.787491742782046,2.0794415416798357,1.2611312181658845,5.30926561848194,0.9366673818775625,201.2016806722689
C11147,2,2,1,10.443949645430425,9.05774265234845,4.727387818712341,3.367295829986474,1.791759469228055,5.728678318626197,0.8112781244591328,306.5625
C11149,5,27,6,12.532963411832235,8.66193185975617,7.599901959208498,3.751952057569011,3.20545280453606,4.940733504052386,1.8909632571374453,138.87280921382074
C11153,2,2,1,9.042631527550073,8.349602599222276,3.6635616461296463,2.995732273553991,3.2386784521643803,5.409411414053624,1.0,222.5
C11155,4,93,2,11.283021614237802,6.59303196651288,6.282266746896006,1.7747968420084757,2.1776665684365626,5.009311071883183,0.9113584242171129,148.80149812734084
C11157,2,4,3,11.25464684288769,8.615757810044766,6.2766434893416445,3.6617284650479855,2.2881963555419462,4.986723293258966,0.8631205685666311,145.4557438794727
C11159,11,27,6,12.530428922301322,9.129336369073071,7.329749689041512,3.9473901492654373,1.912008597379632,5.2068256744328405,2.481727678869736,181.51377952755905
C1116,2,27,1,10.144981697062931,3.8510705722020693,6.317164686747284,0.6931471805599453,0.0,3.8510705722020693,0.9004854334784268,46.043399638336346
C11161,12,135,12,14.515540994470472,9.36233480639809,9.298168082341704,4.160507485846634,2.1253373478229034,5.222870430019494,2.500399636112939,184.46578730420444
C11163,4,52,3,12.476061614075888,8.505968161687095,6.405228458030842,2.5173921049324886,1.7401351038227477,6.074786386048922,1.359938159931268,433.7566225165563
C11165,7,46,7,12.770110072168846,8.452832432255848,7.706612913964197,3.4218710891527877,2.7899373605743945,5.070244946618962,2.48409964199554,158.2133213321332
C11167,4,19,3,11.18324014503799,7.816333587811509,5.926926025970411,2.631640731960209,1.3689026184080213,5.264157621853198,1.863231501179935,192.28342245989305
C11171,1,1,1,8.146709052203319,8.146709052203319,2.0794415416798357,2.0794415416798357,0.0,6.202535517187923,0.0,493.0
C11173,3,27,2,12.402757225159895,9.10702714191436,8.399760094524142,5.109754148830606,0.07145896398214495,4.021310110146616,1.2538013905715866,54.77412823397076
C11174,7,84,12,13.789756757513183,9.145471539881697,8.987571750367046,4.355968908046881,2.1843211725003115,4.810486184006298,1.7731200620928653,121.79130217445639
C11176,3,25,3,12.651482563544636,9.250378059007714,7.577121930876679,4.190664333227778,2.681021528714291,5.081102033368935,1.272905595320056,159.95133196721312
C11178,5,44,4,12.986387857475474,9.115294532230946,7.659642954564682,3.8103593516516456,1.9781237690389684,5.332060021952575,1.9335024445205307,205.863679245283
C11180,3,31,3,15.219484706514066,11.58190763464553,11.335209287120263,7.698064989671401,2.5810139599653437,3.9046410470954127,1.2448406699719212,48.632261070033564
C11182,3,24,3,12.61626323759805,9.320512625964549,7.581719640125308,4.299047521212191,2.384335743012738,5.041534894140074,1.305803563478725,153.70729219785824
C11188,4,37,3,12.63535844149735,8.97192047275215,7.566828479208331,3.9227346610230738,2.15056888569542,5.075312910114551,1.7262418089182467,159.02225672877847
C1119,8,310,22,13.62516932939493,7.636689242242155,8.220133957151859,2.3329465513405605,1.9738025132782513,5.40978600701939,2.2003762100240682,222.58373721055466
C11190,3,24,3,12.521722449315973,9.263717071490367,7.564238475170491,4.319025392855197,2.6390573296152584,4.96500153400104,1.2957378005380122,142.30877010897768
